card_id,tipo,overall,roda_motor,nome,posicao,slot_ofensivo_id,slot_ofensivo_confirmado,slot_defensivo_id,slot_defensivo_confirmado,pe,altura,peso,idade,nacionalidade,pe_ruim_uso,pe_ruim_precisao,resistencia_lesao,forma,impeto_s1,impeto_s2_cond,vaga_s1,vaga_s2,box,atributos,habilidades,aptidoes,estilos_ia,corpo
185238,base,67,false,Emiliano Contreras,GK,0,true,16,true,Direito,175,72,19,Colombia,1,1,Média,1,,,false,false,,"[44,50,43,45,55,52,44,51,50,46,52,45,48,61,66,62,66,63,64,59,55,60,62,55,51,59]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[175,7,7,7,6,8,7,7,6,5,7,9]"
185550,base,69,false,Kacper Sezonienko,CF,88,true,0,true,Esquerdo,190,80,23,Poland,1,1,Média,1,,,false,false,,"[69,65,63,62,61,59,67,71,58,56,53,52,53,60,40,40,40,40,40,66,69,71,66,68,60,66]","[""First-time Shot"",""Acrobatic Finishing""]","{""RMF"":0,""AMF"":1,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[190,7,7,7,6,8,7,7,6,5,7,9]"
185700,base,69,false,Jan Bürger,RB,44,true,0,true,Direito,180,72,19,Germany,1,2,Média,1,,,false,false,,"[61,66,68,62,60,62,51,53,63,61,61,67,74,70,40,40,40,40,40,76,72,63,60,65,62,74]","[""Fighting Spirit"",""Interception"",""Sliding Tackle""]","{""RMF"":1,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Speeding Bullet""]","[180,7,7,7,6,8,7,7,6,5,7,9]"
185846,base,67,false,Fred Heath,GK,0,true,16,true,Direito,198,78,19,England,1,1,Média,1,,,false,false,,"[40,44,42,44,45,47,40,40,40,45,42,41,47,60,65,62,65,62,64,50,50,64,60,70,54,51]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[198,7,6,6,6,7,7,7,7,5,7,9]"
185984,base,68,false,Ramiro Martino,LB,44,true,0,true,Esquerdo,175,72,20,Argentina,1,1,Média,1,,,false,false,,"[61,65,67,62,68,69,58,63,62,64,64,67,68,66,40,40,40,40,40,68,67,61,60,66,62,65]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":2,""CMF"":2}",[],"[175,7,7,7,6,8,7,7,6,5,7,9]"
185985,base,70,false,Alberto Campo,LWF,16,true,0,true,Direito,175,72,20,Ecuador,1,1,Média,1,,,false,false,,"[69,70,71,64,66,61,68,59,61,63,54,50,52,55,40,40,40,40,40,71,67,63,64,60,61,63]","[""Sombrero"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Speeding Bullet""]","[175,7,6,6,6,8,7,11,7,5,8,9]"
185987,base,71,false,Léandro Rousseau,CF,4,true,0,true,Direito,185,78,23,Belgium,1,2,Média,2,,,false,false,,"[70,65,64,60,55,47,73,69,61,57,43,48,60,47,40,40,40,40,40,70,71,68,64,68,61,70]","[""First-time Shot"",""Heading"",""Long Range Shooting"",""Double Touch"",""Acrobatic Finishing"",""Sole Control""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Long Ranger""]","[185,7,7,7,6,8,7,7,6,5,7,9]"
185988,base,67,false,Isaías Gutiérrez,CF,52,true,0,true,Direito,175,72,17,Argentina,1,1,Média,1,,,false,false,,"[67,65,69,62,70,66,68,58,63,64,55,55,59,56,40,40,40,40,40,66,67,61,60,62,66,65]",[],"{""RMF"":0,""AMF"":2,""CB"":0,""CF"":2,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":1,""RWF"":1,""SS"":2,""LB"":0,""CMF"":2}",[],"[175,7,7,7,6,8,7,7,6,5,7,9]"
185989,base,70,false,Alexander Machado,CF,8,true,0,true,Esquerdo,181,80,24,Uruguay,1,1,Média,1,,,false,false,,"[71,65,67,60,63,56,72,62,61,60,54,46,50,57,40,40,40,40,40,70,67,66,66,62,61,63]","[""First-time Shot""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[181,7,6,6,6,8,7,11,7,5,8,9]"
185990,base,66,false,Chinaza Onouha,CF,8,true,0,true,Direito,175,72,21,Nigeria,1,1,Média,1,,,false,false,,"[67,62,67,57,61,54,64,59,59,59,54,44,48,55,40,40,40,40,40,74,75,63,69,65,62,64]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[175,7,6,6,6,8,7,11,7,5,8,9]"
185991,base,64,false,Ángelo García,LB,44,true,0,true,Esquerdo,180,78,20,Spain,1,1,Média,1,,,false,false,,"[60,61,63,55,61,63,44,61,58,63,64,60,62,63,40,40,40,40,40,69,67,65,60,63,68,65]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
185992,base,66,false,Raul Tassoni,CB,0,true,9,true,Direito,180,78,19,Italy,1,1,Média,1,,,false,false,,"[51,56,57,54,58,61,45,68,52,55,67,66,68,64,40,40,40,40,40,61,60,65,69,67,56,58]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
185993,base,67,false,Adam Asfour,CB,60,true,0,true,Esquerdo,180,78,17,France,1,1,Média,1,,,false,false,,"[54,60,57,60,64,61,50,65,53,60,68,66,63,64,40,40,40,40,40,60,63,66,71,65,60,65]","[""Interception""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
185994,base,62,false,Marc Santos,LB,44,true,0,true,Esquerdo,180,78,16,Spain,1,1,Média,1,,,false,false,,"[62,61,63,57,63,61,44,60,61,64,64,60,62,63,40,40,40,40,40,67,64,64,60,58,66,65]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
185995,base,66,false,Ihor Galdin,GK,0,true,17,true,Direito,180,78,16,Ukraine,1,1,Média,1,,,false,false,,"[42,55,57,45,55,57,40,48,53,44,61,49,46,60,62,64,63,61,62,56,55,63,61,60,59,54]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
185996,base,64,false,Manel Usedo,CMF,80,true,0,true,Direito,180,78,19,Spain,1,1,Média,1,,,false,false,,"[59,65,64,62,69,66,56,54,64,64,61,59,61,63,40,40,40,40,40,61,62,61,59,68,62,64]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
185997,base,63,false,Alberto Calatrava,CMF,80,true,0,true,Esquerdo,180,78,21,Spain,1,1,Média,1,,,false,false,,"[59,65,63,61,65,66,54,64,58,59,64,60,62,63,40,40,40,40,40,59,59,65,60,65,65,66]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
185999,base,67,false,Ricardo Bordon,CB,0,true,9,true,Direito,185,75,20,Brazil,1,1,Média,1,,,false,false,,"[52,56,50,50,57,59,45,71,51,52,69,68,66,64,40,40,40,40,40,59,57,67,72,70,53,58]","[""Heading"",""Sliding Tackle""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[185,7,7,7,6,8,7,7,6,5,7,9]"
186000,base,67,false,Mateo Aćimović,AMF,20,true,0,true,Esquerdo,180,78,19,Slovenia,1,1,Média,1,,,false,false,,"[66,69,67,66,70,68,59,55,66,67,55,56,58,55,40,40,40,40,40,66,65,67,59,58,65,64]",[],"{""RMF"":0,""AMF"":2,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":2,""LB"":0,""CMF"":2}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
186001,base,67,false,Iván Alonso,RWF,16,true,0,true,Direito,180,78,20,Spain,1,1,Média,1,,,false,false,,"[64,63,68,60,62,61,62,60,61,63,64,58,60,62,40,40,40,40,40,71,72,64,59,66,61,69]",[],"{""RMF"":1,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":2,""SS"":0,""LB"":0,""CMF"":2}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
186002,base,66,false,Izan Server,GK,0,true,16,true,Direito,192,72,19,Canada,1,1,Média,1,,,false,false,,"[42,56,54,45,57,59,40,48,53,44,61,49,46,60,63,63,64,61,60,56,55,63,61,60,59,54]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[192,7,6,6,6,7,7,7,7,5,7,9]"
186003,base,64,false,Tyler Martin,RWF,16,true,0,true,Direito,180,78,19,England,1,1,Média,1,,,false,false,,"[60,65,65,62,62,64,60,48,56,62,50,50,51,51,40,40,40,40,40,70,70,64,55,54,70,67]",[],"{""RMF"":2,""AMF"":0,""CB"":0,""CF"":0,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}",[],"[180,7,6,6,6,8,7,11,7,5,8,9]"
186004,base,69,false,Martin Miranda,GK,0,true,16,true,Direito,175,72,16,Chile,1,1,Média,1,,,false,false,,"[42,55,52,45,55,57,40,48,53,44,53,49,46,60,67,64,68,63,64,56,55,60,63,59,55,54]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[175,7,7,7,7,7,7,7,7,7,7,7]"
186005,base,63,false,Diego Calderon,CF,12,true,0,true,Direito,175,72,18,Chile,1,1,Média,1,,,false,false,,"[62,59,58,60,64,63,66,64,58,59,54,57,59,52,40,40,40,40,40,63,61,65,62,61,64,65]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[175,7,7,7,7,7,7,7,7,7,7,7]"
186006,base,65,false,Joaquin Zambra,CB,40,true,0,true,Esquerdo,175,72,19,Chile,1,1,Média,1,,,false,false,,"[52,58,53,56,62,64,46,66,58,59,66,64,67,68,40,40,40,40,40,61,61,56,63,66,61,65]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[175,7,7,7,7,7,7,7,7,7,7,7]"
186007,base,66,false,Moon Geon-Ho,RWF,72,true,0,true,Direito,185,76,22,Korea Republic,2,1,Média,1,,,false,false,,"[64,65,68,62,64,59,62,60,57,52,47,44,62,49,40,40,40,40,40,70,72,63,60,62,66,69]","[""Track Back"",""Scissors Feint""]","{""RMF"":1,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}",[],"[185,7,6,5,5,5,7,4,4,4,7,9]"
186011,base,68,false,Elohim Kaboré,CF,4,true,0,true,Direito,180,72,20,Burkina Faso,1,1,Baixa,0,,,false,false,,"[64,60,62,54,55,46,65,68,55,57,46,44,54,53,40,40,40,40,40,80,77,67,71,68,71,64]","[""Chip Shot Control"",""First-time Shot""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Speeding Bullet"",""Incisive Run""]","[180,7,6,6,6,8,7,11,7,5,8,9]"
186012,base,63,false,Mattia Venturini,SS,56,true,0,true,Direito,176,68,18,Italy,1,1,Média,1,,,false,false,,"[62,67,70,68,63,60,65,52,58,59,48,44,49,50,40,40,40,40,40,66,69,62,59,56,64,59]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":1,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":2,""LB"":0,""CMF"":0}",[],"[176,8,6,6,7,9,8,11,7,5,9,9]"
186013,base,63,false,Tommaso Annoni,CMF,28,true,0,true,Direito,180,78,19,Italy,1,1,Média,1,,,false,false,,"[61,66,62,64,67,65,58,55,59,63,58,62,63,60,40,40,40,40,40,65,64,65,58,59,63,65]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
186014,base,68,false,Matteo Tassara,GK,0,true,17,true,Direito,188,72,17,Peru,1,1,Média,1,,,false,false,,"[42,51,46,45,53,57,40,48,44,44,48,49,50,60,62,68,67,64,62,53,57,73,69,66,53,54]","[""GK Low Punt"",""GK High Punt""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[188,7,6,6,6,7,7,7,7,5,7,9]"
186015,base,66,false,Mattia Valori,CMF,28,true,0,true,Direito,178,73,21,Italy,1,1,Média,1,,,false,false,,"[61,70,64,67,70,69,59,62,62,63,59,61,61,63,40,40,40,40,40,64,61,66,60,62,61,65]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}",[],"[178,7,7,7,6,8,7,7,6,5,7,9]"
186016,base,63,false,Ashton Leiper,RMF,76,true,0,true,Direito,180,78,19,Scotland,1,1,Média,1,,,false,false,,"[62,65,64,60,64,64,59,48,54,60,55,55,57,55,40,40,40,40,40,67,68,64,60,57,68,65]",[],"{""RMF"":2,""AMF"":0,""CB"":0,""CF"":1,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":0,""LB"":0,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
186017,base,66,false,Leon Grando,CMF,24,true,0,true,Direito,180,70,20,Switzerland,2,2,Média,1,,,false,false,,"[64,68,65,68,65,62,60,62,60,66,57,62,62,59,40,40,40,40,40,66,70,66,58,60,68,73]",[],"{""RMF"":1,""AMF"":2,""CB"":0,""CF"":0,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":1,""RWF"":1,""SS"":0,""LB"":0,""CMF"":2}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
186018,base,72,false,Márk Csinger,CB,60,true,0,true,Direito,184,80,23,Hungary,1,1,Baixa,2,,,false,false,,"[54,63,55,57,72,65,50,71,53,62,69,67,64,70,40,40,40,40,40,67,62,64,72,73,56,70]","[""Aerial Superiority"",""Heading"",""Interception"",""Blocker""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[184,7,7,7,6,8,7,7,6,5,7,9]"
186019,base,68,false,Jung Min-Jae,GK,0,true,16,true,Direito,175,72,19,Korea Republic,1,1,Média,1,,,false,false,,"[42,55,57,45,56,57,40,48,53,44,61,49,46,60,62,63,64,64,67,56,55,64,61,60,59,54]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[175,7,6,5,5,5,7,4,4,4,7,9]"
186022,base,64,false,Doudou Ndiaye,CF,12,true,0,true,Direito,182,77,18,Belgium,1,2,Média,0,,,false,false,,"[68,62,60,55,54,47,64,61,57,58,47,43,55,50,40,40,40,40,40,70,68,67,70,62,64,62]","[""First-time Shot"",""Rising Shot"",""Acrobatic Finishing""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[182,7,7,7,7,7,7,7,7,7,7,7]"
186023,base,65,false,Mustafa Coşkun Tosun,CF,12,true,0,true,Direito,188,79,17,Türkiye,1,1,Média,1,,,false,false,,"[66,64,63,63,65,61,65,65,55,60,50,50,55,51,40,40,40,40,40,64,61,63,65,66,58,61]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[188,7,7,7,6,8,7,7,6,5,7,9]"
186024,base,65,false,Hasan Yağız Döne,GK,0,true,16,true,Direito,185,72,16,Türkiye,1,1,Média,1,,,false,false,,"[42,48,48,45,50,53,40,48,43,44,61,49,46,60,63,64,62,59,61,56,55,63,62,60,50,51]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[185,7,7,7,6,8,7,7,6,5,7,9]"
186025,base,65,false,Eric Konaté,LB,44,true,0,true,Esquerdo,175,72,22,Côte d'Ivoire,1,1,Média,1,,,false,false,,"[59,61,65,60,60,64,48,59,54,60,64,62,63,64,40,40,40,40,40,72,72,57,68,60,67,63]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":2,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}",[],"[175,7,6,6,6,8,7,11,7,5,8,9]"
186026,base,66,false,Mattia Bencaster,GK,0,true,17,true,Direito,190,78,18,Italy,1,1,Média,1,,,false,false,,"[42,49,43,42,51,54,40,48,43,44,44,49,52,60,63,60,61,65,66,54,51,69,67,66,50,54]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[190,7,7,7,7,7,7,7,7,7,7,7]"
186027,base,66,false,Niccolò Romagnoli,CB,0,true,9,true,Direito,182,78,17,Italy,1,1,Média,1,,,false,false,,"[53,59,54,53,59,58,44,65,51,51,69,65,68,65,40,40,40,40,40,61,62,66,69,67,56,58]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[182,7,7,7,7,7,7,7,7,7,7,7]"
186028,base,64,false,Giulio Baroncelli,CMF,28,true,0,true,Direito,173,70,18,Italy,1,1,Média,1,,,false,false,,"[59,67,62,65,68,66,58,53,57,59,58,59,66,60,40,40,40,40,40,65,69,65,66,59,68,66]",[],"{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}",[],"[173,7,7,7,7,7,7,7,7,7,7,7]"
186030,base,67,false,Chamsedin Kouranfal,CMF,24,true,0,true,Direito,193,78,21,France,1,2,Alta,1,,,false,false,,"[62,68,64,56,68,64,62,60,63,64,52,61,57,60,40,40,40,40,40,70,64,75,60,73,57,70]","[""Dipping Shot"",""First-time Shot"",""Long Range Shooting""]","{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Incisive Run"",""Long Ranger""]","[193,7,5,5,6,7,7,11,8,5,8,9]"
186031,base,68,false,Manzur Okwaro,LB,48,true,0,true,Esquerdo,180,72,20,Kenya,0,1,Média,1,,,false,false,,"[56,61,63,56,64,60,49,64,55,65,61,65,67,71,40,40,40,40,40,74,71,60,71,65,64,72]","[""Interception"",""Sliding Tackle"",""Long Throw""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":2,""CMF"":1}",[],"[180,7,6,6,6,8,7,11,7,5,8,9]"
186033,base,65,false,Ege Öztürk,GK,0,true,17,true,Direito,192,80,19,Türkiye,1,1,Média,1,,,false,false,,"[42,46,41,45,47,53,40,48,47,44,48,46,44,60,63,64,64,61,62,52,52,63,61,60,59,54]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[192,7,6,6,6,7,7,7,7,5,7,9]"
186034,base,71,false,Jesús Díaz,LWF,72,true,0,true,Direito,183,74,27,Colombia,1,1,Média,1,,,false,false,,"[69,71,72,66,69,71,64,57,65,65,56,56,61,58,40,40,40,40,40,69,66,63,60,63,64,66]","[""Chop Turn""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":1,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":1,""RWF"":2,""SS"":1,""LB"":0,""CMF"":2}",[],"[183,7,7,7,6,8,7,7,6,5,7,9]"
186035,base,68,false,Talha Polat,GK,0,true,16,true,Direito,188,82,20,Türkiye,1,1,Média,1,,,false,false,,"[42,47,46,43,48,54,40,47,46,44,53,49,46,60,65,66,64,62,63,56,55,63,61,60,55,51]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[188,7,7,7,6,8,7,7,6,5,7,9]"
186037,base,65,false,Hatem Mimoune,AMF,56,true,0,true,Esquerdo,181,69,19,France,0,1,Média,0,,,false,false,,"[60,72,68,70,72,65,57,51,69,72,50,54,52,57,40,40,40,40,40,63,69,65,60,51,67,65]","[""Flip Flap"",""No Look Pass"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Scotch Move"",""Sole Control"",""Cut Behind & Turn""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":0,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":1,""RWF"":1,""SS"":1,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run"",""Early Cross""]","[181,7,6,6,6,7,7,7,7,5,7,9]"
186038,base,63,false,Eymen Karataş,RB,44,true,0,true,Direito,172,72,18,Türkiye,1,1,Média,1,,,false,false,,"[60,62,63,62,61,62,47,53,57,60,63,63,60,64,40,40,40,40,40,66,68,60,64,56,67,66]",[],"{""RMF"":2,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[172,7,7,7,6,8,7,7,6,5,7,9]"
186039,base,64,false,Arouna Soro,AMF,56,true,0,true,Direito,174,72,19,Côte d'Ivoire,1,1,Média,1,,,false,false,,"[60,66,68,60,66,60,60,51,62,65,53,57,61,60,40,40,40,40,40,70,72,62,66,58,68,65]",[],"{""RMF"":0,""AMF"":2,""CB"":0,""CF"":0,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":1,""RWF"":1,""SS"":1,""LB"":0,""CMF"":1}",[],"[174,7,6,6,6,8,7,11,7,5,8,9]"
186040,base,66,false,Bilal Demirağ,CB,60,true,0,true,Direito,181,71,17,Türkiye,1,1,Média,1,,,false,false,,"[54,58,57,55,60,60,42,63,56,57,65,66,68,68,40,40,40,40,40,64,66,60,70,65,63,62]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[181,7,7,7,6,8,7,7,6,5,7,9]"
186045,base,62,false,Ahmet Salih Arıcı,CB,60,true,0,true,Esquerdo,186,72,18,Türkiye,1,1,Média,1,,,false,false,,"[46,53,49,51,55,54,42,61,45,51,65,63,67,67,40,40,40,40,40,62,63,60,67,62,60,61]",[],"{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[186,7,7,7,7,7,7,7,7,7,7,7]"
186046,base,66,false,Stefan Golubović,CF,4,true,0,true,Direito,180,78,20,Serbia,1,1,Média,1,,,false,false,,"[68,61,60,57,61,54,67,69,59,59,54,44,48,55,40,40,40,40,40,62,63,66,65,71,65,62]",[],"{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
186047,base,63,false,Tiago Olmedo,RB,44,true,0,true,Direito,180,78,18,Spain,1,1,Média,1,,,false,false,,"[61,67,66,60,68,67,56,54,64,67,60,59,60,62,40,40,40,40,40,66,64,63,59,61,63,64]",[],"{""RMF"":1,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}",[],"[180,7,7,7,6,8,7,7,6,5,7,9]"
